prompt,gt,pred,generated_text
"Sentence: The more pictures of himself appear in the news, the more likely John is to get arrested.
Linguistically acceptable: no

Sentence: The box gradually contained the ball.
Linguistically acceptable: no

Sentence: Each room sleeps five people.
Linguistically acceptable: yes

Sentence: There darted into the room a little boy.
Linguistically acceptable: yes

Sentence: Leslie told ourselves about us.
Linguistically acceptable: ",0,0,<strong>no</strong>
"Sentence: Who seemed that had poisoned Jason?
Linguistically acceptable: no

Sentence: Any student, who wears socks, is a swinger.
Linguistically acceptable: no

Sentence: To which city and which conference did Bill go?
Linguistically acceptable: yes

Sentence: John wants to find a solution better than Christine's.
Linguistically acceptable: yes

Sentence: We think that Leslie likes us.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: While Rusty might leave in order to please Mag, he won't his father.
Linguistically acceptable: no

Sentence: The captain named Seafarer to the ship.
Linguistically acceptable: no

Sentence: I ordered John to drink his beer.
Linguistically acceptable: yes

Sentence: John drink beer last night.
Linguistically acceptable: yes

Sentence: We think that Leslie likes ourselves.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: What do you believe that iron is to be a fact well known to virtually everybody?
Linguistically acceptable: no

Sentence: She has enough problem as it is.
Linguistically acceptable: no

Sentence: There still remains an issue to be solved.
Linguistically acceptable: yes

Sentence: Medea poisoned more children than Jason did.
Linguistically acceptable: yes

Sentence: Our friends like us.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: John was wondering to whom he was referring to.
Linguistically acceptable: no

Sentence: John spoke intimately French to Mary.
Linguistically acceptable: no

Sentence: It appears to be true that Harry likes girls.
Linguistically acceptable: yes

Sentence: John spoke French to Mary intimately.
Linguistically acceptable: yes

Sentence: Those pictures of us offended us.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: He in the doorway waved to his father.
Linguistically acceptable: no

Sentence: That they spoke to the janitor about that robbery yesterday is terrible, the cops.
Linguistically acceptable: no

Sentence: In the aquarium there swam a striped fish.
Linguistically acceptable: yes

Sentence: This girl in the red coat will eat her breakfast and will put a picture of Bill on your desk before tomorrow.
Linguistically acceptable: yes

Sentence: We found your letter to ourselves in the trash.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: Gilgamesh doesn't be in the dungeon
Linguistically acceptable: no

Sentence: I expect to double more than my profits.
Linguistically acceptable: no

Sentence: John talked to Bill about the exam.
Linguistically acceptable: yes

Sentence: Confiscate any liquor.
Linguistically acceptable: yes

Sentence: Vote for you!
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: Because she's so pleasant, Mary I really like her.
Linguistically acceptable: no

Sentence: At 4 p.m. I saw John lecturing to anyone who was near him.
Linguistically acceptable: no

Sentence: Hardly was there any rain falling.
Linguistically acceptable: yes

Sentence: Frances hid the presents from Sally.
Linguistically acceptable: yes

Sentence: Vote for yourself!
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Jean reads never this newspaper.
Linguistically acceptable: no

Sentence: Sam stood near yesterday every one of the women we'd been discussing.
Linguistically acceptable: no

Sentence: I know that she runs.
Linguistically acceptable: yes

Sentence: I went out with a girl who it pleased that John showed up.
Linguistically acceptable: yes

Sentence: We appeared to them to vote for themselves.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: What she did was own all the land round here.
Linguistically acceptable: no

Sentence: The richer he gets, the more John meets geniuses.
Linguistically acceptable: no

Sentence: The moon glows in the darkness.
Linguistically acceptable: yes

Sentence: How is someone to chat to a girl if she does not go out?
Linguistically acceptable: yes

Sentence: We admired the pictures of us in the album.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: The boys and the girls seems happy.
Linguistically acceptable: no

Sentence: Two drops sanitize anything in your house.
Linguistically acceptable: no

Sentence: I asked who John would introduce to who.
Linguistically acceptable: yes

Sentence: Have you ever visited Doubtful Sound?
Linguistically acceptable: yes

Sentence: We admired the pictures of ourselves in the album.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: He figured out Ann.
Linguistically acceptable: no

Sentence: He kicked herself
Linguistically acceptable: no

Sentence: The gardener grew an oak tree from that acorn.
Linguistically acceptable: yes

Sentence: If he has to wait, John gets angry.
Linguistically acceptable: yes

Sentence: Leslie used a pen.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Bill seems to be obnoxious, but I don't think that Sam turns out.
Linguistically acceptable: no

Sentence: He figured out that.
Linguistically acceptable: no

Sentence: We believed him to be omnipotent
Linguistically acceptable: yes

Sentence: John studied hard to pass the exam.
Linguistically acceptable: yes

Sentence: We put the pigs in a pen.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: What table will he put the chair between and some sofa?
Linguistically acceptable: no

Sentence: They shaved David and Anson.
Linguistically acceptable: no

Sentence: That he was sick, we talked about for days.
Linguistically acceptable: yes

Sentence: When Alison and David soaked their feet was after dinner
Linguistically acceptable: yes

Sentence: We need to pen the pigs to keep them from getting into the corn.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: I will ask you to believe that he tried to force me to give her any money.
Linguistically acceptable: no

Sentence: The fig chuckled
Linguistically acceptable: no

Sentence: That our perspectives had changed over the years and the issues we had worked on as students were the topics of discussion.
Linguistically acceptable: yes

Sentence: This book is easy to read.
Linguistically acceptable: yes

Sentence: They should pen the letter quickly.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: The judge offered the winner with a prize.
Linguistically acceptable: no

Sentence: An echoing voice rang out.
Linguistically acceptable: no

Sentence: The monkeys approved of their leader.
Linguistically acceptable: yes

Sentence: I sent the package to London.
Linguistically acceptable: yes

Sentence: The car won't run.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Robin arrived all the way at the station.
Linguistically acceptable: no

Sentence: Aphrodite stinks to be omnipotent.
Linguistically acceptable: no

Sentence: Carol cut her thumb.
Linguistically acceptable: yes

Sentence: They said that Tom was working, and he is working.
Linguistically acceptable: yes

Sentence: This dye will run.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: I talked to Winston about Winston.
Linguistically acceptable: no

Sentence: Amanda drove at the package.
Linguistically acceptable: no

Sentence: I bled him.
Linguistically acceptable: yes

Sentence: John put the book on the table with a pair of tongs.
Linguistically acceptable: yes

Sentence: She can run an accelerator.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: Our neighbor take his children to school in his car.
Linguistically acceptable: no

Sentence: Maxwell isn't half the doctor that that he would be if he studied is certain.
Linguistically acceptable: no

Sentence: Where has he put the cake?
Linguistically acceptable: yes

Sentence: Smith loaned a valuable collection of manuscripts to the library, and his widow later donated a valuable collection of manuscripts to the library.
Linguistically acceptable: yes

Sentence: These stockings will run.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: The Romans destroyed the city into a ruin.
Linguistically acceptable: no

Sentence: There appeared the ship on the horizon.
Linguistically acceptable: no

Sentence: The moral destruction of the president was certainly not helpful.
Linguistically acceptable: yes

Sentence: Sally might be pregnant, and I know a girl who definitely is pregnant.
Linguistically acceptable: yes

Sentence: We need another run to win.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: Some girl who saw anything was happy.
Linguistically acceptable: no

Sentence: I lent the book all the way to Tony.
Linguistically acceptable: no

Sentence: Sarah sang.
Linguistically acceptable: yes

Sentence: Chew the biscuit!
Linguistically acceptable: yes

Sentence: Lee saw the student with a telescope.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: The sooner you call, the more carefully I know a man that will word the letter.
Linguistically acceptable: no

Sentence: Margaret has had already left.
Linguistically acceptable: no

Sentence: John seems to like pictures of himself.
Linguistically acceptable: yes

Sentence: Mary was visited by Bill.
Linguistically acceptable: yes

Sentence: I forgot how good beer tastes.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: We have many graduate students but this year the graduate director met with any student in the graduate program individually to discuss their progress.
Linguistically acceptable: no

Sentence: It is possible that Sam didn't pick those packages which are to be mailed tomorrow up.
Linguistically acceptable: no

Sentence: A dog lay in the corner.
Linguistically acceptable: yes

Sentence: Most guests will be offended if we don't invite some philosopher.
Linguistically acceptable: yes

Sentence: Visiting relatives can be boring.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: The motorist happened the accident.
Linguistically acceptable: no

Sentence: Bill reading of Shakespeare satisfied me
Linguistically acceptable: no

Sentence: Frances hid the presents behind the books.
Linguistically acceptable: yes

Sentence: They made him angry.
Linguistically acceptable: yes

Sentence: If only Superman would stop flying planes!
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: The one whose I stole bike was John's.
Linguistically acceptable: no

Sentence: The flower bloomed its way to a prize.
Linguistically acceptable: no

Sentence: She said that into the room came Aunt Norris.
Linguistically acceptable: yes

Sentence: The shooting of the hunters was very loud.
Linguistically acceptable: yes

Sentence: That's a new car dealership.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: This building is taller and taller.
Linguistically acceptable: no

Sentence: John is as much intelligent as Mary.
Linguistically acceptable: no

Sentence: Harry thinks that Sally is innocent, although no one else thinks so.
Linguistically acceptable: yes

Sentence: Me, I like beer.
Linguistically acceptable: yes

Sentence: I know you like the back of my hand.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: Who did you believe that came?
Linguistically acceptable: no

Sentence: I wonder has whether Mary worked for Microsoft.
Linguistically acceptable: no

Sentence: Ions struck the electrode.
Linguistically acceptable: yes

Sentence: Calvin has a peanut.
Linguistically acceptable: yes

Sentence: Max is on the phone now.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: The monkeys kept forgot their lines.
Linguistically acceptable: no

Sentence: The change pocketed.
Linguistically acceptable: no

Sentence: Who did Jason think Medea had poisoned?
Linguistically acceptable: yes

Sentence: We pulled ourselves free.
Linguistically acceptable: yes

Sentence: I saw her duck.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: The cat was having eaten.
Linguistically acceptable: no

Sentence: Oliver drove me a lunatic.
Linguistically acceptable: no

Sentence: Aphrodite wanted to live and Ishtar tried to
Linguistically acceptable: yes

Sentence: Those people, after the party, will not come home.
Linguistically acceptable: yes

Sentence: I'm creating a committee. Kim – you're in charge.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: A job offered to her.
Linguistically acceptable: no

Sentence: The heat soared the temperature.
Linguistically acceptable: no

Sentence: Odysseus planned to hear the sirens.
Linguistically acceptable: yes

Sentence: The flying car hit the tree in the air
Linguistically acceptable: yes

Sentence: Lights go out at ten. There will be no talking afterwards.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: The bread cut.
Linguistically acceptable: no

Sentence: Who does Phineas know a girl who is behind?
Linguistically acceptable: no

Sentence: The committee haven't yet made up their mind.
Linguistically acceptable: yes

Sentence: I think that he eats asparagus.
Linguistically acceptable: yes

Sentence: They found the book on the atom.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Tony broke the wall with the cup.
Linguistically acceptable: no

Sentence: The bus hopes to be here at five.
Linguistically acceptable: no

Sentence: John talked to any woman who came up to him.
Linguistically acceptable: yes

Sentence: The baby was chewing the biscuit.
Linguistically acceptable: yes

Sentence: Which experts testified against defendants who exposed them?
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: The phone company billed $10 to me.
Linguistically acceptable: no

Sentence: Jessica loaded boxes at the truck.
Linguistically acceptable: no

Sentence: They can smile.
Linguistically acceptable: yes

Sentence: No student who read anything passed.
Linguistically acceptable: yes

Sentence: List all experts for the defendant who represented himself.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: I met her who grows peaches.
Linguistically acceptable: no

Sentence: Mary tried John to go abroad.
Linguistically acceptable: no

Sentence: Ellen and Helen argued.
Linguistically acceptable: yes

Sentence: As a statesman, he scarcely could do anything worth mentioning.
Linguistically acceptable: yes

Sentence: List associates of each defendant who speaks Spanish.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Reports of the lettering on the covers of which the government prescribes the height are shocking waste of public funds.
Linguistically acceptable: no

Sentence: You kicked you
Linguistically acceptable: no

Sentence: Susan wanted to sleep.
Linguistically acceptable: yes

Sentence: I'll talk to John on Friday about the report that the shooting of the prisoners shocked me, and to his wife on Saturday.
Linguistically acceptable: yes

Sentence: They lost themselves' books.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: Pat was annoyed by that their parents did nothing to stop it.
Linguistically acceptable: no

Sentence: Here's a knife which for you to cut up the onions with.
Linguistically acceptable: no

Sentence: There is a description of Aristotle in the book.
Linguistically acceptable: yes

Sentence: They may grow as much as six feet high.
Linguistically acceptable: yes

Sentence: Some sentences go on and on and on.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Maxwell isn't half the doctor that was here.
Linguistically acceptable: no

Sentence: Harry got to be as much of the celebrity as his father.
Linguistically acceptable: no

Sentence: The hair dryer dried the clothes.
Linguistically acceptable: yes

Sentence: Show me letters!
Linguistically acceptable: yes

Sentence: Sentences some go on and on and on and on.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: John will have been eating enthusiastically cake.
Linguistically acceptable: no

Sentence: The witch turned him from a prince.
Linguistically acceptable: no

Sentence: Paula hit at the fence.
Linguistically acceptable: yes

Sentence: I consider Bill intelligent and I consider Sally not.
Linguistically acceptable: yes

Sentence: That surprised me.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: The heavy meal dozed Gloria.
Linguistically acceptable: no

Sentence: To the washroom kissed the Blarney stone.
Linguistically acceptable: no

Sentence: They confined his remarks to the matter under discussion.
Linguistically acceptable: yes

Sentence: Hardly any of the citizens ever say anything.
Linguistically acceptable: yes

Sentence: I noticed the.
Linguistically acceptable: ",0,0,<strong>no</strong>
"Sentence: I will go and bought some whiskey.
Linguistically acceptable: no

Sentence: Rub the baby with the cloth asleep.
Linguistically acceptable: no

Sentence: John is in the room.
Linguistically acceptable: yes

Sentence: With what did the baby eat the food?
Linguistically acceptable: yes

Sentence: They were interested in his.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: Fred knows which politician for Karen to vote for.
Linguistically acceptable: no

Sentence: I like Mary and she does too.
Linguistically acceptable: no

Sentence: If he sees one; he'll bring me a hot dog.
Linguistically acceptable: yes

Sentence: This problem's analysis is made a lot easier when you understand differential equations.
Linguistically acceptable: yes

Sentence: This is my favorite.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: John not liked Mary.
Linguistically acceptable: no

Sentence: Aphrodite do freed animals.
Linguistically acceptable: no

Sentence: No student who ever goes to Europe ever has enough money.
Linguistically acceptable: yes

Sentence: Susan hopes herself to sleep.
Linguistically acceptable: yes

Sentence: A large dog chased a small cat.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: John to call would be unlikely.
Linguistically acceptable: no

Sentence: The student is belonged to by this item.
Linguistically acceptable: no

Sentence: That you must go to the station, Mary should know that you must go to the station.
Linguistically acceptable: yes

Sentence: I am more angry than sad.
Linguistically acceptable: yes

Sentence: Some people yell at noisy dogs in my neighborhood.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: I gave a book to John's mother and a magazine to him.
Linguistically acceptable: no

Sentence: I found there.
Linguistically acceptable: no

Sentence: That the Dalai Lama claims Tibet independence disturbs the Chinese government.
Linguistically acceptable: yes

Sentence: The strong winds cleared the skies.
Linguistically acceptable: yes

Sentence: Some people yell at the dogs in my neighborhood.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Is likely Jean to leave.
Linguistically acceptable: no

Sentence: This movie just watches itself.
Linguistically acceptable: no

Sentence: That he was sick, we talked about for days.
Linguistically acceptable: yes

Sentence: Whom did Mary see walking toward the railroad station?
Linguistically acceptable: yes

Sentence: Some people yell at the dogs.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: The doctor brought to the passengers who had passed cut from the fumes.
Linguistically acceptable: no

Sentence: Yes, she.
Linguistically acceptable: no

Sentence: We will invite volunteers on whom to work.
Linguistically acceptable: yes

Sentence: That the sun was out was obvious.
Linguistically acceptable: yes

Sentence: Some people yell at noisy dogs.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: It's high time Fiona gets a job.
Linguistically acceptable: no

Sentence: How do you wonder what John bought?
Linguistically acceptable: no

Sentence: There were several doctors available.
Linguistically acceptable: yes

Sentence: Monica covered the baby with a blanket.
Linguistically acceptable: yes

Sentence: Some people yell at dogs.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: He sees often Mary.
Linguistically acceptable: no

Sentence: I sensed him for his eagerness.
Linguistically acceptable: no

Sentence: The jeweller printed the name onto the cup.
Linguistically acceptable: yes

Sentence: They praised the volunteers.
Linguistically acceptable: yes

Sentence: Some people consider the noisy dogs dangerous.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: They gave my father, who had just turned 60, it.
Linguistically acceptable: no

Sentence: Gilgamesh must should seek Ishtar
Linguistically acceptable: no

Sentence: A book was handed to Chris.
Linguistically acceptable: yes

Sentence: The person who John asked for help thinks he is foolish.
Linguistically acceptable: yes

Sentence: Some people consider the dogs in my neighborhood dangerous.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: There was known to everyone.
Linguistically acceptable: no

Sentence: I heard John's criticism of myself.
Linguistically acceptable: no

Sentence: The swindler cheated Pat of her fortune.
Linguistically acceptable: yes

Sentence: Briana showed Justin himself.
Linguistically acceptable: yes

Sentence: Some people consider noisy dogs in my neighborhood dangerous.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: The jeweller decorated the name on the ring.
Linguistically acceptable: no

Sentence: Leslie staffed employees in the store.
Linguistically acceptable: no

Sentence: That Harry loves dancing is evidenced by his shiny tap shoes.
Linguistically acceptable: yes

Sentence: I want it to remain a secret that Bill left.
Linguistically acceptable: yes

Sentence: Some people consider the dogs dangerous.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: This key won't open.
Linguistically acceptable: no

Sentence: The man who I read a statement which was about is sick.
Linguistically acceptable: no

Sentence: Martha often thinks Kim hates phonology.
Linguistically acceptable: yes

Sentence: The passengers who had known that the train was not on fire said that those who had thought so had barricaded themselves in the bathrooms.
Linguistically acceptable: yes

Sentence: Some people consider noisy dogs dangerous.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Who seemed that had poisoned Jason?
Linguistically acceptable: no

Sentence: The witch turned him from a prince.
Linguistically acceptable: no

Sentence: John made a fool of himself in front of anyone who was there.
Linguistically acceptable: yes

Sentence: Did Captain Wentworth write a letter to Anne Elliott?
Linguistically acceptable: yes

Sentence: Some people consider dogs in my neighborhood dangerous.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: This girl in the red coat will and dress must put a picture of Bill on your desk.
Linguistically acceptable: no

Sentence: I've never seen the taller man than my father.
Linguistically acceptable: no

Sentence: I consider that a rude remark and in very [NP and PP] bad taste.
Linguistically acceptable: yes

Sentence: John asks in which box he put the book.
Linguistically acceptable: yes

Sentence: Some people consider dogs dangerous.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Cynthia munched.
Linguistically acceptable: no

Sentence: Heidi believes John's description of herself.
Linguistically acceptable: no

Sentence: John was carefully studying Russian.
Linguistically acceptable: yes

Sentence: I danced a dance.
Linguistically acceptable: yes

Sentence: People with children who use drugs should be locked up.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: She tried to left
Linguistically acceptable: no

Sentence: Can he not have been working?
Linguistically acceptable: no

Sentence: John tries to fix the computer.
Linguistically acceptable: yes

Sentence: The man holding the bottle disappeared.
Linguistically acceptable: yes

Sentence: This disease gave Leslie a fever in Rome.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: Lydia pocketed the change in her pocket.
Linguistically acceptable: no

Sentence: A man to come is unlikely.
Linguistically acceptable: no

Sentence: Suddenly there entered the hall an ugly old man.
Linguistically acceptable: yes

Sentence: I put the book on the table.
Linguistically acceptable: yes

Sentence: The love of my life and mother of my children would never do such a thing.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: I funneled the mixture.
Linguistically acceptable: no

Sentence: This girl in the red coat will put a picture of Bill it on your desk before tomorrow.
Linguistically acceptable: no

Sentence: It is tough to teach syntax.
Linguistically acceptable: yes

Sentence: Carla was shoveling.
Linguistically acceptable: yes

Sentence: Most elections are quickly forgotten, but the election of 2000, everyone will remember for a long time.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: The harder it rains, how much faster that do you run?
Linguistically acceptable: no

Sentence: The one whose I stole bike was John's.
Linguistically acceptable: no

Sentence: Sandy sang.
Linguistically acceptable: yes

Sentence: Fido is a smarter dog than Spot.
Linguistically acceptable: yes

Sentence: It is painting by Klee or drawing by Miro that the museum displays no.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: Heidi said that Bill's pictures of herself were embarrassing.
Linguistically acceptable: no

Sentence: What table will he put the chair between and some sofa?
Linguistically acceptable: no

Sentence: They were wary of themselves and of each other.
Linguistically acceptable: yes

Sentence: I began the meeting at 4 P.M.
Linguistically acceptable: yes

Sentence: The defendant denied the accusation.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: The average age at which people begin to need eyeglasses vary considerably.
Linguistically acceptable: no

Sentence: I met John who grows peaches.
Linguistically acceptable: no

Sentence: He is proud of his son's passing the bar exam.
Linguistically acceptable: yes

Sentence: Julie maintained her own ideas over the course of the argument.
Linguistically acceptable: yes

Sentence: The teacher disappeared the problem.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: The umpire called off it.
Linguistically acceptable: no

Sentence: Old pictures of themselves convinced the children to pretend to be adults.
Linguistically acceptable: no

Sentence: This girl in the red coat will put a picture of Bill in the mailbox before tomorrow.
Linguistically acceptable: yes

Sentence: Mike will sing if you will sing.
Linguistically acceptable: yes

Sentence: The teacher handed the student.
Linguistically acceptable: ",0,0,<strong>no</strong>
"Sentence: When into the room came Aunt Norris, Fanny stopped talking.
Linguistically acceptable: no

Sentence: Anything hasn't happened to his optimism.
Linguistically acceptable: no

Sentence: This girl will buy bread and so will that one buy bread.
Linguistically acceptable: yes

Sentence: John knows whether she will come back.
Linguistically acceptable: yes

Sentence: The bird sings.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Every man lifted the table together.
Linguistically acceptable: no

Sentence: We contributed her our paycheck.
Linguistically acceptable: no

Sentence: Mary and an old friend who comes from Miami kissed.
Linguistically acceptable: yes

Sentence: Students enter high-level educational institutions might face many problems relating to study habits.
Linguistically acceptable: yes

Sentence: The bird sing.
Linguistically acceptable: ",0,0,<strong>no</strong>
"Sentence: Paula swatted the cloth through the fly.
Linguistically acceptable: no

Sentence: The more pictures of John that he buys the more arrogant he becomes.
Linguistically acceptable: no

Sentence: the book of poems by Robert Burns from Blackwell with a red cover takes a very long time to read.
Linguistically acceptable: yes

Sentence: What is John easy to do?
Linguistically acceptable: yes

Sentence: Birds sings.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: Maxwell isn't half the doctor.
Linguistically acceptable: no

Sentence: We talked about that our perspectives had changed over the years and the issues we had worked on as students.
Linguistically acceptable: no

Sentence: Henri will paint the floor for an hour.
Linguistically acceptable: yes

Sentence: They wouldn't leave soon.
Linguistically acceptable: yes

Sentence: The birds give the worm a tug.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: He's the happiest that we ever talked to the boy who had seen him.
Linguistically acceptable: no

Sentence: The boy's we elected guardian's employer president.
Linguistically acceptable: no

Sentence: What did Calvin eat?
Linguistically acceptable: yes

Sentence: John met a student in the park.
Linguistically acceptable: yes

Sentence: The bird give the worm a tug.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: John made Mary cooking Korean food.
Linguistically acceptable: no

Sentence: You shouldn't have played with rifles because to have is dangerous.
Linguistically acceptable: no

Sentence: If anybody is spoiling the children, John is.
Linguistically acceptable: yes

Sentence: The letter established his innocence.
Linguistically acceptable: yes

Sentence: The birds gives the worm a tug.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: We rummaged papers through the desk.
Linguistically acceptable: no

Sentence: The his jobs are in jeopardy.
Linguistically acceptable: no

Sentence: The guy who is wearing the red hat just hit me!
Linguistically acceptable: yes

Sentence: I believed there to be three books on the subject.
Linguistically acceptable: yes

Sentence: Terry delighted in my pain.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: He's fool.
Linguistically acceptable: no

Sentence: Mary got heard to insult her parents.
Linguistically acceptable: no

Sentence: In which box did he put the book?
Linguistically acceptable: yes

Sentence: John wonders what Mary bought.
Linguistically acceptable: yes

Sentence: Terry delighted.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: It is this hat that that he was wearing is certain.
Linguistically acceptable: no

Sentence: Cat ate the spider.
Linguistically acceptable: no

Sentence: Rome's destruction of Carthage was horrific.
Linguistically acceptable: yes

Sentence: John drink beer last night.
Linguistically acceptable: yes

Sentence: Terry delighted my pain.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: That piece of ice is too big for for him to be able to pick up with a teaspoon to be likely.
Linguistically acceptable: no

Sentence: That him won the race could surprise them.
Linguistically acceptable: no

Sentence: Alison poked Daisy in the ribs.
Linguistically acceptable: yes

Sentence: Gerry became quite conservative.
Linguistically acceptable: yes

Sentence: Kerry remarked it was late.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: I wonder who Bill saw and liked Mary.
Linguistically acceptable: no

Sentence: John leftn't the party early.
Linguistically acceptable: no

Sentence: That anybody ever left at all is not known.
Linguistically acceptable: yes

Sentence: The plan was rejected out of hand that traffic should be banned.
Linguistically acceptable: yes

Sentence: What additional categories and rules would be required to handle these verbs?
Linguistically acceptable: ",1,1,1. The
"Sentence: Joan plays and sings folk songs a wonderful old guitar from Spain.
Linguistically acceptable: no

Sentence: Gilgamesh didn't ate the honey
Linguistically acceptable: no

Sentence: Do you have dry socks? claim.
Linguistically acceptable: yes

Sentence: Over the fort there fluttered a large flag.
Linguistically acceptable: yes

Sentence: We created a monster.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: I put the table with books.
Linguistically acceptable: no

Sentence: How have you picked up TNT carelessly?
Linguistically acceptable: no

Sentence: Fred kicked the ball over the fence.
Linguistically acceptable: yes

Sentence: The sofa was longer than the desk was long.
Linguistically acceptable: yes

Sentence: I was already aware of fact.
Linguistically acceptable: ",0,0,<strong>no</strong>
"Sentence: Susan bought her birthday some flowers.
Linguistically acceptable: no

Sentence: John will have been eating enthusiastically cake.
Linguistically acceptable: no

Sentence: I ate an apple.
Linguistically acceptable: yes

Sentence: Jill met Sarah.
Linguistically acceptable: yes

Sentence: The defendant deny the allegation.
Linguistically acceptable: ",0,1,<strong>yes</strong>
"Sentence: John thinks what Mary bought.
Linguistically acceptable: no

Sentence: Lee went to the store and crazy.
Linguistically acceptable: no

Sentence: Louis said that parts of speech intrigued her.
Linguistically acceptable: yes

Sentence: Fanny was delighted by the idea that she could subscribe to a library.
Linguistically acceptable: yes

Sentence: The defendants denies the allegation.
Linguistically acceptable: ",0,0,<strong>no</strong>
"Sentence: The problem knows easily.
Linguistically acceptable: no

Sentence: Tagalog is speak in the Philippines.
Linguistically acceptable: no

Sentence: John heard their criticism of each other.
Linguistically acceptable: yes

Sentence: Sam progressed.
Linguistically acceptable: yes

Sentence: The defendant walks.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: Who does Phineas know a girl jealous of?
Linguistically acceptable: no

Sentence: Because did Marianne love Willoughby, she refused to.
Linguistically acceptable: no

Sentence: Ellen talked with Helen about the problem.
Linguistically acceptable: yes

Sentence: I asked where you found it.
Linguistically acceptable: yes

Sentence: The defendant walk.
Linguistically acceptable: ",0,0,<strong>no</strong>
