prompt,gt,pred,generated_text
"Sentence: Calvin not will eat the beef waffles.
Linguistically acceptable: no

Sentence: Mary claimed that eat cabbage, Holly made me.
Linguistically acceptable: no

Sentence: How hard to read the book it was!
Linguistically acceptable: no

Sentence: John made Mary cooking Korean food.
Linguistically acceptable: no

Sentence: How did Julie ask if Jenny left?
Linguistically acceptable: yes

Sentence: They skated the canals.
Linguistically acceptable: yes

Sentence: Each student speaks two languages.
Linguistically acceptable: yes

Sentence: The mouse was out the cheese box.
Linguistically acceptable: yes

Sentence: Vote for you!
Linguistically acceptable: ",0,0,<strong>no</strong>
"Sentence: She tried to do go.
Linguistically acceptable: no

Sentence: There tried to be riots in Seoul.
Linguistically acceptable: no

Sentence: I might ate deep fried muffins.
Linguistically acceptable: no

Sentence: The spaceship revolves the earth.
Linguistically acceptable: no

Sentence: Aphrodite said he freed the animals and free the animals he did
Linguistically acceptable: yes

Sentence: People selling their stocks caused the crash of 1929.
Linguistically acceptable: yes

Sentence: That monkey is eating the banana.
Linguistically acceptable: yes

Sentence: It was to the student that the teacher gave the best advice.
Linguistically acceptable: yes

Sentence: Vote for yourself!
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Rub the cloth on the baby asleep.
Linguistically acceptable: no

Sentence: Bill would be easy for it to become expensive for you to chat with in Moscow.
Linguistically acceptable: no

Sentence: Conflict engenders.
Linguistically acceptable: no

Sentence: They have no old.
Linguistically acceptable: no

Sentence: John asked if the unflattering description of his work would be published in the paper.
Linguistically acceptable: yes

Sentence: John might pass the exam, and as might Bill.
Linguistically acceptable: yes

Sentence: Gilgamesh has not read the cuneiform tablets.
Linguistically acceptable: yes

Sentence: Absolutely any owl hunts mice.
Linguistically acceptable: yes

Sentence: We appeared to them to vote for themselves.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: You kicked you
Linguistically acceptable: no

Sentence: They caused him to become president by making him.
Linguistically acceptable: no

Sentence: Dogs chase.
Linguistically acceptable: no

Sentence: John wagered a stranger to have been in that haunted house.
Linguistically acceptable: no

Sentence: I spared him the trouble.
Linguistically acceptable: yes

Sentence: That ball sang a student.
Linguistically acceptable: yes

Sentence: He loves him
Linguistically acceptable: yes

Sentence: I hope nobody will hurt himself.
Linguistically acceptable: yes

Sentence: We admired the pictures of us in the album.
Linguistically acceptable: ",1,1,<b>yes</b>
"Sentence: Everyone hopes him to sleep.
Linguistically acceptable: no

Sentence: Tagalog is speak in the Philippines.
Linguistically acceptable: no

Sentence: We have many graduate students but this year the graduate director met with any student in the graduate program individually to discuss their progress.
Linguistically acceptable: no

Sentence: John wanted to leave the room happy and leave the room he did happy.
Linguistically acceptable: no

Sentence: You put which picture of Bill on his desk?
Linguistically acceptable: yes

Sentence: The message was that you should come on time.
Linguistically acceptable: yes

Sentence: Brian wiped the fingerprints from inside the cupboard.
Linguistically acceptable: yes

Sentence: I made the settlement of the matter my objective.
Linguistically acceptable: yes

Sentence: We admired the pictures of ourselves in the album.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: There arrived three men at the palace.
Linguistically acceptable: no

Sentence: He has will seeing his children.
Linguistically acceptable: no

Sentence: Shannon kissed quietly the kitten.
Linguistically acceptable: no

Sentence: Half the doctor that Maxwell's father was sat down.
Linguistically acceptable: no

Sentence: Sally is making scones, and Gillian is too.
Linguistically acceptable: yes

Sentence: Many soldiers have claimed bottled water satisfies thirst best.
Linguistically acceptable: yes

Sentence: There might be a unicorn in the garden.
Linguistically acceptable: yes

Sentence: Mary intended to go abroad.
Linguistically acceptable: yes

Sentence: Leslie used a pen.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Susan whispered Rachel the news.
Linguistically acceptable: no

Sentence: He replied his answer.
Linguistically acceptable: no

Sentence: They rumor that he left town.
Linguistically acceptable: no

Sentence: He liked Anson.
Linguistically acceptable: no

Sentence: The hardest that I think I remember him ever telling me that he had heard of it snowing around here was last January 12th.
Linguistically acceptable: yes

Sentence: Jason whispered that the phoenix had escaped
Linguistically acceptable: yes

Sentence: Josh gave Clay a book carefully.
Linguistically acceptable: yes

Sentence: They read the interesting book.
Linguistically acceptable: yes

Sentence: We put the pigs in a pen.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: While Doc might claim that Bob had read his book, he won't the paper.
Linguistically acceptable: no

Sentence: Jake shipped the box at Carson.
Linguistically acceptable: no

Sentence: Bill pushed Harry off the sofa for hours.
Linguistically acceptable: no

Sentence: Gilgamesh doesn't be in the dungeon
Linguistically acceptable: no

Sentence: Only to the best students would he give this book.
Linguistically acceptable: yes

Sentence: I did not understand.
Linguistically acceptable: yes

Sentence: Did Medea poison Jason?
Linguistically acceptable: yes

Sentence: Jason persuaded Medea to be treated by the doctor
Linguistically acceptable: yes

Sentence: We need to pen the pigs to keep them from getting into the corn.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Mary prefers whether Bill will come.
Linguistically acceptable: no

Sentence: He will eats deep fried muffins.
Linguistically acceptable: no

Sentence: John promised Mary to shave herself.
Linguistically acceptable: no

Sentence: Every student answered any question.
Linguistically acceptable: no

Sentence: Some sentences can go on.
Linguistically acceptable: yes

Sentence: Helen wiped the wall.
Linguistically acceptable: yes

Sentence: Bill disappeared down the road.
Linguistically acceptable: yes

Sentence: she will win the race.
Linguistically acceptable: yes

Sentence: They should pen the letter quickly.
Linguistically acceptable: ",1,1,<strong>yes</strong>
"Sentence: Mary has more friends that two.
Linguistically acceptable: no

Sentence: He has been must being interrogated by the police at that very moment.
Linguistically acceptable: no

Sentence: The squirrel ran straight quickly.
Linguistically acceptable: no

Sentence: Who do you wonder what bought?
Linguistically acceptable: no

Sentence: John received the parcel.
Linguistically acceptable: yes

Sentence: Where did they go all for their holidays?
Linguistically acceptable: yes

Sentence: John considers him a nice guy.
Linguistically acceptable: yes

Sentence: Gas escaped the tube.
Linguistically acceptable: yes

Sentence: The car won't run.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: David constructed the mansion from bricks into a house.
Linguistically acceptable: no

Sentence: We ate enough a pudding to satisfy us.
Linguistically acceptable: no

Sentence: I ran a man who was old down.
Linguistically acceptable: no

Sentence: the road blocked with a stone.
Linguistically acceptable: no

Sentence: He never achieved anything, did he?
Linguistically acceptable: yes

Sentence: Gabrielle's mother is an axe murderer.
Linguistically acceptable: yes

Sentence: Those bandits attacked Emma and Harriet yesterday.
Linguistically acceptable: yes

Sentence: Doug cleared the dishes from under the rack.
Linguistically acceptable: yes

Sentence: This dye will run.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: How tall did Sheila marry a man?
Linguistically acceptable: no

Sentence: She always wore herself.
Linguistically acceptable: no

Sentence: The man arrived on the train was my brother.
Linguistically acceptable: no

Sentence: I deny that that Bob has any money is certain.
Linguistically acceptable: no

Sentence: I saw these dancers and those musicians smoking something.
Linguistically acceptable: yes

Sentence: I've got to both try and find that screw.
Linguistically acceptable: yes

Sentence: The tub filled with water.
Linguistically acceptable: yes

Sentence: I saw him kissing Mary.
Linguistically acceptable: yes

Sentence: She can run an accelerator.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: When Bill smokes, much more does Susan hate him.
Linguistically acceptable: no

Sentence: The press conjectured Smith the appointee.
Linguistically acceptable: no

Sentence: He's the happiest that we ever talked to the boy who had seen him.
Linguistically acceptable: no

Sentence: Who do you think that will question Seamus first?
Linguistically acceptable: no

Sentence: I gave the package to Maria.
Linguistically acceptable: yes

Sentence: Nora pushed her way through the crowd.
Linguistically acceptable: yes

Sentence: That the clown had a red nose amused the children.
Linguistically acceptable: yes

Sentence: I wonder has Mary worked for Microsoft.
Linguistically acceptable: yes

Sentence: These stockings will run.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Lora buttered unsalted butter on the toast.
Linguistically acceptable: no

Sentence: Is not Bill sick?
Linguistically acceptable: no

Sentence: The more pictures of John that he buys the more arrogant he becomes.
Linguistically acceptable: no

Sentence: We proclaimed sincerely John to be a hero.
Linguistically acceptable: no

Sentence: I've never known more of a man than Frank.
Linguistically acceptable: yes

Sentence: The man standing over there's hat impressed me greatly.
Linguistically acceptable: yes

Sentence: We told Tom that he should consult an accountant.
Linguistically acceptable: yes

Sentence: The only travelers who anybody has ever robbed don't carry machetes.
Linguistically acceptable: yes

Sentence: We need another run to win.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Ron wanted to wear a tuxedo to the party, but Caspar couldn't decide whether to.
Linguistically acceptable: no

Sentence: We proclaimed sincerely to the public John to be a hero.
Linguistically acceptable: no

Sentence: He kicked yourself
Linguistically acceptable: no

Sentence: The kettle bubbled water up.
Linguistically acceptable: no

Sentence: I succeeded in convincing, even though John had failed to persuade, Mary not to leave.
Linguistically acceptable: yes

Sentence: The paper is readable.
Linguistically acceptable: yes

Sentence: I mixed the soap into the water.
Linguistically acceptable: yes

Sentence: The president that Fred voted for dislikes his opponents.
Linguistically acceptable: yes

Sentence: Lee saw the student with a telescope.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Paul exhaled on Mary.
Linguistically acceptable: no

Sentence: It is important the more you eat, the more careful you to be.
Linguistically acceptable: no

Sentence: Because did Marianne love Willoughby, she refused to.
Linguistically acceptable: no

Sentence: Cynthia devoured on the pizza .
Linguistically acceptable: no

Sentence: The man who was arrested by Officer Bob went mad.
Linguistically acceptable: yes

Sentence: He was talkative and a bully.
Linguistically acceptable: yes

Sentence: Bartlett danced with Toni.
Linguistically acceptable: yes

Sentence: Every boy named every planet.
Linguistically acceptable: yes

Sentence: I forgot how good beer tastes.
Linguistically acceptable: ",1,1,<strong>yes</strong>
"Sentence: Any zebras can't fly.
Linguistically acceptable: no

Sentence: The student known the answers.
Linguistically acceptable: no

Sentence: Of Bill on, this girl in the red coat will put a picture of Bill on your desk before tomorrow.
Linguistically acceptable: no

Sentence: I sought the woods for game.
Linguistically acceptable: no

Sentence: Calvin will strike himself.
Linguistically acceptable: yes

Sentence: Why did you kill Pegasus?
Linguistically acceptable: yes

Sentence: Some student from Australia speaks Chinese.
Linguistically acceptable: yes

Sentence: He muttered that the visitors will leave.
Linguistically acceptable: yes

Sentence: Visiting relatives can be boring.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: I put the table with the books.
Linguistically acceptable: no

Sentence: Which god the statue?
Linguistically acceptable: no

Sentence: Kim likes Sandy, and Lee to Leslie.
Linguistically acceptable: no

Sentence: Lee went to the store and crazy.
Linguistically acceptable: no

Sentence: Who has seen my snorkel?
Linguistically acceptable: yes

Sentence: The dog barked.
Linguistically acceptable: yes

Sentence: Felicia threw the ball off the bench.
Linguistically acceptable: yes

Sentence: The jeweller inscribed the name on the ring.
Linguistically acceptable: yes

Sentence: If only Superman would stop flying planes!
Linguistically acceptable: ",1,1,<strong>yes</strong>
"Sentence: John wills leave the party early.
Linguistically acceptable: no

Sentence: Mary considered his to have loved her.
Linguistically acceptable: no

Sentence: Who does Phineas know a girl behind?
Linguistically acceptable: no

Sentence: We had hoped to get three new equipments every month, but we only had enough money to get an equipment every two weeks.
Linguistically acceptable: no

Sentence: This $500 bribe will cost the government $500,000 to prove that Senator Jones accepted.
Linguistically acceptable: yes

Sentence: He put the money where Lee told him to put it.
Linguistically acceptable: yes

Sentence: I wanted him to leave.
Linguistically acceptable: yes

Sentence: I shaved my chin.
Linguistically acceptable: yes

Sentence: That's a new car dealership.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: They went me, ran me, swam me, jumped me, flew me, crawled me, danced me, walked me.
Linguistically acceptable: no

Sentence: Willy is taller than Bill is strong and.
Linguistically acceptable: no

Sentence: Sally's sick and what did you bring me?
Linguistically acceptable: no

Sentence: Pat handed to Chris.
Linguistically acceptable: no

Sentence: How often did he ask when she will meet at the party?
Linguistically acceptable: yes

Sentence: Tom told somebody that he wasn't sick.
Linguistically acceptable: yes

Sentence: Mira blamed the accident on Terry.
Linguistically acceptable: yes

Sentence: The tub leaked empty of water.
Linguistically acceptable: yes

Sentence: I know you like the back of my hand.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: I'm sure that I ever met him.
Linguistically acceptable: no

Sentence: What I said that was we would go.
Linguistically acceptable: no

Sentence: Which problem do you wonder whether John said that Mary solved?
Linguistically acceptable: no

Sentence: The librarians likes books.
Linguistically acceptable: no

Sentence: Bill rolled the ball down the hill.
Linguistically acceptable: yes

Sentence: John believes that Bill slept.
Linguistically acceptable: yes

Sentence: Catherine feared that the Abbey was haunted.
Linguistically acceptable: yes

Sentence: Which poet wrote which ode?
Linguistically acceptable: yes

Sentence: Max is on the phone now.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: John coughed the money.
Linguistically acceptable: no

Sentence: Steve tossed at the ball.
Linguistically acceptable: no

Sentence: The more he reads, the more people I wonder what he will give to.
Linguistically acceptable: no

Sentence: The lions ate raw the meat.
Linguistically acceptable: no

Sentence: John believes that he is sick.
Linguistically acceptable: yes

Sentence: You give him enough opportunity and every senator will succumb to corruption.
Linguistically acceptable: yes

Sentence: The jeweller decorated the ring.
Linguistically acceptable: yes

Sentence: By law, every dog and cat in the area has to be neutered.
Linguistically acceptable: yes

Sentence: I saw her duck.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: I'm hungry and did you play chess?
Linguistically acceptable: no

Sentence: What table will he put the chair between and some sofa?
Linguistically acceptable: no

Sentence: The professor found some strong evidences of water on Mars.
Linguistically acceptable: no

Sentence: I hunted for game in the woods.
Linguistically acceptable: no

Sentence: Everyone should be able to defend herself.
Linguistically acceptable: yes

Sentence: John immediately learned French perfectly.
Linguistically acceptable: yes

Sentence: I want to peruse that contract before damaging it while filing it away.
Linguistically acceptable: yes

Sentence: He got what he wanted.
Linguistically acceptable: yes

Sentence: I'm creating a committee. Kim – you're in charge.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Carmen obtained Diana of a spare part.
Linguistically acceptable: no

Sentence: Jennifer craned her arm.
Linguistically acceptable: no

Sentence: The Romans destroyed ruins from the city.
Linguistically acceptable: no

Sentence: That that the world is round is obvious upset Hermes.
Linguistically acceptable: no

Sentence: Pat was neither recommended for promotion nor under any illusions about what that meant.
Linguistically acceptable: yes

Sentence: a. Madeleine planned to catch the sardines and she did.
Linguistically acceptable: yes

Sentence: We believed Aphrodite to be omnipotent
Linguistically acceptable: yes

Sentence: One plan which I got wind of was calculated to keep us in suspense.
Linguistically acceptable: yes

Sentence: Lights go out at ten. There will be no talking afterwards.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: Whether he left!
Linguistically acceptable: no

Sentence: Mary wrote a letter to himself last year.
Linguistically acceptable: no

Sentence: The manner which Jack disappeared in was creepy.
Linguistically acceptable: no

Sentence: Any zebras can't fly.
Linguistically acceptable: no

Sentence: There may exist a man in the park.
Linguistically acceptable: yes

Sentence: On the comer of the two boulevards stood a statue of Jefferson.
Linguistically acceptable: yes

Sentence: John may leave.
Linguistically acceptable: yes

Sentence: John included her name in the list.
Linguistically acceptable: yes

Sentence: They found the book on the atom.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: We proved conclusively Smith to be the thief.
Linguistically acceptable: no

Sentence: I'm sure that I ever met him.
Linguistically acceptable: no

Sentence: Wash himself.
Linguistically acceptable: no

Sentence: Lee not left.
Linguistically acceptable: no

Sentence: The paper provides many clues.
Linguistically acceptable: yes

Sentence: Sam got free by cutting his finger.
Linguistically acceptable: yes

Sentence: They said that Tom wouldn't pay up, but pay up he did go to the bank and he did.
Linguistically acceptable: yes

Sentence: For Mary to love that boor is a travesty.
Linguistically acceptable: yes

Sentence: Which experts testified against defendants who exposed them?
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: A variety of styles have been in vogue for the last year.
Linguistically acceptable: no

Sentence: Doug removed the scratches to nowhere.
Linguistically acceptable: no

Sentence: There appeared the ship on the horizon.
Linguistically acceptable: no

Sentence: Ron wanted to be wearing a tuxedo to the party, but Caspar didn't know whether to be.
Linguistically acceptable: no

Sentence: Type A: It is on Bill that John relies.
Linguistically acceptable: yes

Sentence: The committee have all now resigned.
Linguistically acceptable: yes

Sentence: Frank will eat an apple and Morgan will too.
Linguistically acceptable: yes

Sentence: The landlord donated a helicopter
Linguistically acceptable: yes

Sentence: List all experts for the defendant who represented himself.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: It's we go to the meeting, that Sally will tell us when.
Linguistically acceptable: no

Sentence: He, they let him go yesterday.
Linguistically acceptable: no

Sentence: Felicia sent the box out of the storeroom.
Linguistically acceptable: no

Sentence: Carmen obtained Mary a spare part.
Linguistically acceptable: no

Sentence: The Dodgers beat the Red Sox and the Giants beat the Dodgers.
Linguistically acceptable: yes

Sentence: John is taller than Dill.
Linguistically acceptable: yes

Sentence: He treats John very badly.
Linguistically acceptable: yes

Sentence: They kicked themselves
Linguistically acceptable: yes

Sentence: List associates of each defendant who speaks Spanish.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Ayala went to the ball and Jonathan Stubbs chatted to.
Linguistically acceptable: no

Sentence: Which man did you talk?
Linguistically acceptable: no

Sentence: John is impressed by Bill as pompous.
Linguistically acceptable: no

Sentence: I found myself doing need sleep.
Linguistically acceptable: no

Sentence: Amanda carried packages to New York.
Linguistically acceptable: yes

Sentence: Jane has more nearly as many too many than Mary.
Linguistically acceptable: yes

Sentence: Sally went to the party with Andrew.
Linguistically acceptable: yes

Sentence: What this parcel is is very heavy.
Linguistically acceptable: yes

Sentence: They lost themselves' books.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: They praise the dedication in the volunteers.
Linguistically acceptable: no

Sentence: Who did you like and John?
Linguistically acceptable: no

Sentence: What happened was they knew his parents.
Linguistically acceptable: no

Sentence: Rutherford is understood. by himself.
Linguistically acceptable: no

Sentence: I've never seen a man taller than my father.
Linguistically acceptable: yes

Sentence: A ship appeared on the horizon.
Linguistically acceptable: yes

Sentence: John makes efforts for himself to be honest.
Linguistically acceptable: yes

Sentence: Either Dana or Lee is going to lead the parade.
Linguistically acceptable: yes

Sentence: Some sentences go on and on and on.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: Kim depends at Sandy.
Linguistically acceptable: no

Sentence: Stephen persuaded there to be a fountain in the park.
Linguistically acceptable: no

Sentence: Peter is owners.
Linguistically acceptable: no

Sentence: Which problem the sooner you solve, will the more easily you satisfy the folks up at corporate headquarters?
Linguistically acceptable: no

Sentence: This is why he came early.
Linguistically acceptable: yes

Sentence: Mary appreciates only John and herself.
Linguistically acceptable: yes

Sentence: Who did you hear an oration about?
Linguistically acceptable: yes

Sentence: Sasha is gobbling down dumplings faster than I can reheat the meatballs.
Linguistically acceptable: yes

Sentence: Sentences some go on and on and on and on.
Linguistically acceptable: ",0,0,<strong>no</strong>
"Sentence: John carried to the door.
Linguistically acceptable: no

Sentence: The student met the senator that John met Bill.
Linguistically acceptable: no

Sentence: She speaks too much clearly.
Linguistically acceptable: no

Sentence: My mother bore me in 1970.
Linguistically acceptable: no

Sentence: That joke never fails to amuse.
Linguistically acceptable: yes

Sentence: Fluffy is sick, which nobody knows.
Linguistically acceptable: yes

Sentence: She seem to have given financial assistance to an important French art dealer.
Linguistically acceptable: yes

Sentence: Never have I been spoken to so rudely!
Linguistically acceptable: yes

Sentence: That surprised me.
Linguistically acceptable: ",1,1,<b>yes</b>
"Sentence: Pictures of whom appeared in the newspaper?
Linguistically acceptable: no

Sentence: Lucy's Gomez's wallet
Linguistically acceptable: no

Sentence: I weighed the package ten pounds.
Linguistically acceptable: no

Sentence: Jennifer craned.
Linguistically acceptable: no

Sentence: Jessica sprayed paint onto the table.
Linguistically acceptable: yes

Sentence: I consider Bill intelligent and I consider Sally not.
Linguistically acceptable: yes

Sentence: During the early evening, Saturn can be found in the north, while Jupiter rises in the east.
Linguistically acceptable: yes

Sentence: Jessica loaded boxes into the wagon.
Linguistically acceptable: yes

Sentence: I noticed the.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: I lent Tony the book most of the way.
Linguistically acceptable: no

Sentence: Bill sent London a package.
Linguistically acceptable: no

Sentence: The stone knocked against the pole into the road.
Linguistically acceptable: no

Sentence: I washed yourself.
Linguistically acceptable: no

Sentence: Pat handed a book to Chris.
Linguistically acceptable: yes

Sentence: Mary prefers that her ice cream is in a cone.
Linguistically acceptable: yes

Sentence: Mary is fond of him.
Linguistically acceptable: yes

Sentence: The Ferrari which Pietro, who Sofia adores, bought from me cost him a bundle.
Linguistically acceptable: yes

Sentence: They were interested in his.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Himself saw him
Linguistically acceptable: no

Sentence: Our rabbit and the neighbor's cat like them.
Linguistically acceptable: no

Sentence: The cup emptied with water.
Linguistically acceptable: no

Sentence: Mary sang a song, but Lee could never.
Linguistically acceptable: no

Sentence: My brother meets few Americans in Vienna.
Linguistically acceptable: yes

Sentence: I throw you a lifeline and you giggle.
Linguistically acceptable: yes

Sentence: There seems to be no student absent.
Linguistically acceptable: yes

Sentence: Mary has more enemies than Bill has friends.
Linguistically acceptable: yes

Sentence: This is my favorite.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Handsome though I believe the claim that Tom is, I still won't date him.
Linguistically acceptable: no

Sentence: John seems to be easy to fool Ben.
Linguistically acceptable: no

Sentence: The men doctors of medicine.
Linguistically acceptable: no

Sentence: John offers few advice.
Linguistically acceptable: no

Sentence: No photo of Max and sketch by his students appeared in the magazine.
Linguistically acceptable: yes

Sentence: I believe it to be the switch that is defective.
Linguistically acceptable: yes

Sentence: The meat cuts easily.
Linguistically acceptable: yes

Sentence: He's as reliable a man.
Linguistically acceptable: yes

Sentence: A large dog chased a small cat.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: I brought John a razor to shave myself with.
Linguistically acceptable: no

Sentence: Donny is likely that left.
Linguistically acceptable: no

Sentence: Here's a razor for that you will be shaved with to be announced.
Linguistically acceptable: no

Sentence: It isn't because Sue said anything bad about me that I'm angry, although she did say some bad things about me.
Linguistically acceptable: no

Sentence: You must pick a flower.
Linguistically acceptable: yes

Sentence: The door opens, closes.
Linguistically acceptable: yes

Sentence: It seems to be easy to fool Ben.
Linguistically acceptable: yes

Sentence: The scientist made her a robot.
Linguistically acceptable: yes

Sentence: Some people yell at noisy dogs in my neighborhood.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: The teacher who that the principal would fire was expected by the reporters is a crusty old jerk.
Linguistically acceptable: no

Sentence: John kisses often Mary.
Linguistically acceptable: no

Sentence: Maxwell isn't half the doctor that I know an African chief who is.
Linguistically acceptable: no

Sentence: I found myself doing need sleep.
Linguistically acceptable: no

Sentence: Tom placed it under the table.
Linguistically acceptable: yes

Sentence: Agamemnon stopped Jason casting the spell
Linguistically acceptable: yes

Sentence: The couple waltzed to the window.
Linguistically acceptable: yes

Sentence: John scratched his arm and the boy who Mary knew did so too.
Linguistically acceptable: yes

Sentence: Some people yell at the dogs in my neighborhood.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: few information was provided.
Linguistically acceptable: no

Sentence: John not could leave the town.
Linguistically acceptable: no

Sentence: He can't possibly do that, possibly he?
Linguistically acceptable: no

Sentence: The stone knocked the pole into the road.
Linguistically acceptable: no

Sentence: Mary has never kissed a man who is taller than John is.
Linguistically acceptable: yes

Sentence: He's bound to should do it
Linguistically acceptable: yes

Sentence: That he has blood on his hands proves that John is the murderer.
Linguistically acceptable: yes

Sentence: It is big.
Linguistically acceptable: yes

Sentence: Some people yell at the dogs.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: What they saw is Bill leave.
Linguistically acceptable: no

Sentence: We all thought him was unhappy
Linguistically acceptable: no

Sentence: We contributed her with our paycheck.
Linguistically acceptable: no

Sentence: The more he eats, the fatter that that he gets really bothers me.
Linguistically acceptable: no

Sentence: It wasn't as awful a picture as it first seemed.
Linguistically acceptable: yes

Sentence: The officer carefully inspected the license.
Linguistically acceptable: yes

Sentence: They alleged there to have been many strangers in that garden.
Linguistically acceptable: yes

Sentence: Miriam tutored her brother.
Linguistically acceptable: yes

Sentence: Some people yell at noisy dogs.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Lilly recounted a story to be remembered because Holly had recounted a story to be.
Linguistically acceptable: no

Sentence: There ran a little boy in the yard.
Linguistically acceptable: no

Sentence: The flower bloomed its way to a prize.
Linguistically acceptable: no

Sentence: Jason knew those Medea had cast the spell
Linguistically acceptable: no

Sentence: In the woods lives an old woman.
Linguistically acceptable: yes

Sentence: They promised me to leave.
Linguistically acceptable: yes

Sentence: Sandy must have been, too.
Linguistically acceptable: yes

Sentence: Bill cried himself to sleep.
Linguistically acceptable: yes

Sentence: Some people yell at dogs.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: The students looked the high stairs up from the floor.
Linguistically acceptable: no

Sentence: In the corner lay a dog.
Linguistically acceptable: no

Sentence: It is important the more you eat, the more careful you to be.
Linguistically acceptable: no

Sentence: There tries to be warm in September.
Linguistically acceptable: no

Sentence: It was Ann who bought a first edition of Richard III for $1000.
Linguistically acceptable: yes

Sentence: The teacher ordered the two boys both to pay close attention.
Linguistically acceptable: yes

Sentence: Most of John's boat has been repainted.
Linguistically acceptable: yes

Sentence: Lewis sent Sam a bicycle, but it never arrived.
Linguistically acceptable: yes

Sentence: Some people consider the noisy dogs dangerous.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: John believes that Fred likes steak that Joe likes pizza.
Linguistically acceptable: no

Sentence: My uncle didn't buy anything for Christmas, but my aunt did it for him and it was bright red.
Linguistically acceptable: no

Sentence: I'm as sad as angry.
Linguistically acceptable: no

Sentence: I like Mary and she does too.
Linguistically acceptable: no

Sentence: Why did you say that you were leaving?
Linguistically acceptable: yes

Sentence: Him, they let him go yesterday.
Linguistically acceptable: yes

Sentence: I praised Mary.
Linguistically acceptable: yes

Sentence: Sally isn't such a fool as people think.
Linguistically acceptable: yes

Sentence: Some people consider the dogs in my neighborhood dangerous.
Linguistically acceptable: ",1,1,<b>yes</b>
"Sentence: Any student in Mary's class happened to vote.
Linguistically acceptable: no

Sentence: Goes John to school?
Linguistically acceptable: no

Sentence: Sketch by his students appeared in the magazine.
Linguistically acceptable: no

Sentence: I don't plan to lock the door, no matter how fancy this hotel.
Linguistically acceptable: no

Sentence: I could have little known that more trouble was just around the corner.
Linguistically acceptable: yes

Sentence: This is the sort of problem which the sooner you solve the more easily you'll satisfy the folks up at corporate headquarters.
Linguistically acceptable: yes

Sentence: Every student has to come up with three arguments that show that some condition proposed by Bill is wrong.
Linguistically acceptable: yes

Sentence: I expect to see the results soon.
Linguistically acceptable: yes

Sentence: Some people consider noisy dogs in my neighborhood dangerous.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Which did you buy the table on Kim put the book?
Linguistically acceptable: no

Sentence: The harder it rains, how much faster that do you run?
Linguistically acceptable: no

Sentence: I differed this flyer from that flyer.
Linguistically acceptable: no

Sentence: I prefer for the girl to wins.
Linguistically acceptable: no

Sentence: John shot the ball perfectly.
Linguistically acceptable: yes

Sentence: That Plato loved Aster deeply was obvious.
Linguistically acceptable: yes

Sentence: The boy's guardians' employer we elected president.
Linguistically acceptable: yes

Sentence: No one suspects that he is a fool.
Linguistically acceptable: yes

Sentence: Some people consider the dogs dangerous.
Linguistically acceptable: ",1,0,<b>no</b>
